Statute Name,Violation Date,latitude,longitude,counts
RED LIGHT CAMERA VIOLATION,2023/4/22,47.604156,-122.328125,35
RED LIGHT CAMERA VIOLATION,2023/4/22,47.605567,-122.324742,3
RED LIGHT CAMERA VIOLATION,2023/4/22,47.606469,-122.322563,8
RED LIGHT CAMERA VIOLATION,2023/4/22,47.607274,-122.332482,3
RED LIGHT CAMERA VIOLATION,2023/4/22,47.61991,-122.320907,4
RED LIGHT CAMERA VIOLATION,2023/4/22,47.661294,-122.317618,12
RED LIGHT CAMERA VIOLATION,2023/4/22,47.661301,-122.316613,10
RED LIGHT CAMERA VIOLATION,2023/4/22,47.668684,-122.376215,1
RED LIGHT CAMERA VIOLATION,2023/4/22,47.668686,-122.376236,4
RED LIGHT CAMERA VIOLATION,2023/4/22,47.68689,-122.376831,6
RED LIGHT CAMERA VIOLATION,2023/4/22,47.690566,-122.344532,8
RED LIGHT CAMERA VIOLATION,2023/4/23,47.526438,-122.314905,3
RED LIGHT CAMERA VIOLATION,2023/4/23,47.528287,-122.376634,4
RED LIGHT CAMERA VIOLATION,2023/4/23,47.551187,-122.277715,13
RED LIGHT CAMERA VIOLATION,2023/4/23,47.56409,-122.376203,5
RED LIGHT CAMERA VIOLATION,2023/4/23,47.578349,-122.296204,1
RED LIGHT CAMERA VIOLATION,2023/4/23,47.578352,-122.296209,10
RED LIGHT CAMERA VIOLATION,2023/4/23,47.578353,-122.296219,1
RED LIGHT CAMERA VIOLATION,2023/4/23,47.588439,-122.305848,1
RED LIGHT CAMERA VIOLATION,2023/4/23,47.604156,-122.328125,32
RED LIGHT CAMERA VIOLATION,2023/4/23,47.606469,-122.322563,5
RED LIGHT CAMERA VIOLATION,2023/4/23,47.607274,-122.332482,3
RED LIGHT CAMERA VIOLATION,2023/4/23,47.613453,-122.328929,2
RED LIGHT CAMERA VIOLATION,2023/4/23,47.613461,-122.328904,1
RED LIGHT CAMERA VIOLATION,2023/4/23,47.61991,-122.320907,3
RED LIGHT CAMERA VIOLATION,2023/4/23,47.661294,-122.317618,6
RED LIGHT CAMERA VIOLATION,2023/4/23,47.661301,-122.316613,11
RED LIGHT CAMERA VIOLATION,2023/4/23,47.668684,-122.376215,7
RED LIGHT CAMERA VIOLATION,2023/4/23,47.668686,-122.376236,4
RED LIGHT CAMERA VIOLATION,2023/4/23,47.68689,-122.376831,7
RED LIGHT CAMERA VIOLATION,2023/4/23,47.690566,-122.344532,1
RED LIGHT CAMERA VIOLATION,2023/4/24,47.526438,-122.314905,6
RED LIGHT CAMERA VIOLATION,2023/4/24,47.528287,-122.376634,3
RED LIGHT CAMERA VIOLATION,2023/4/24,47.537051,-122.281253,1
RED LIGHT CAMERA VIOLATION,2023/4/24,47.537074,-122.28096,6
RED LIGHT CAMERA VIOLATION,2023/4/24,47.551187,-122.277715,15
RED LIGHT CAMERA VIOLATION,2023/4/24,47.578349,-122.296204,2
RED LIGHT CAMERA VIOLATION,2023/4/24,47.578352,-122.296209,9
RED LIGHT CAMERA VIOLATION,2023/4/24,47.578353,-122.296219,4
RED LIGHT CAMERA VIOLATION,2023/4/24,47.604156,-122.328125,43
RED LIGHT CAMERA VIOLATION,2023/4/24,47.605567,-122.324742,2
RED LIGHT CAMERA VIOLATION,2023/4/24,47.606469,-122.322563,7
RED LIGHT CAMERA VIOLATION,2023/4/24,47.607274,-122.332482,5
RED LIGHT CAMERA VIOLATION,2023/4/24,47.613461,-122.328904,2
RED LIGHT CAMERA VIOLATION,2023/4/24,47.61991,-122.320907,6
RED LIGHT CAMERA VIOLATION,2023/4/24,47.661294,-122.317618,12
RED LIGHT CAMERA VIOLATION,2023/4/24,47.661301,-122.316613,6
RED LIGHT CAMERA VIOLATION,2023/4/24,47.668684,-122.376215,5
RED LIGHT CAMERA VIOLATION,2023/4/24,47.668686,-122.376236,3
RED LIGHT CAMERA VIOLATION,2023/4/24,47.686794,-122.322965,1
RED LIGHT CAMERA VIOLATION,2023/4/24,47.68689,-122.376831,7
RED LIGHT CAMERA VIOLATION,2023/4/24,47.690566,-122.344532,6
RED LIGHT CAMERA VIOLATION,2023/4/25,47.526438,-122.314905,5
RED LIGHT CAMERA VIOLATION,2023/4/25,47.528287,-122.376634,3
RED LIGHT CAMERA VIOLATION,2023/4/25,47.537051,-122.281253,1
RED LIGHT CAMERA VIOLATION,2023/4/25,47.537074,-122.28096,2
RED LIGHT CAMERA VIOLATION,2023/4/25,47.551187,-122.277715,12
RED LIGHT CAMERA VIOLATION,2023/4/25,47.56409,-122.376203,4
RED LIGHT CAMERA VIOLATION,2023/4/25,47.578349,-122.296204,5
RED LIGHT CAMERA VIOLATION,2023/4/25,47.578352,-122.296209,14
RED LIGHT CAMERA VIOLATION,2023/4/25,47.578353,-122.296219,4
RED LIGHT CAMERA VIOLATION,2023/4/25,47.604156,-122.328125,42
RED LIGHT CAMERA VIOLATION,2023/4/25,47.605567,-122.324742,5
RED LIGHT CAMERA VIOLATION,2023/4/25,47.606469,-122.322563,5
RED LIGHT CAMERA VIOLATION,2023/4/25,47.607274,-122.332482,8
RED LIGHT CAMERA VIOLATION,2023/4/25,47.613453,-122.328929,1
RED LIGHT CAMERA VIOLATION,2023/4/25,47.613461,-122.328904,3
RED LIGHT CAMERA VIOLATION,2023/4/25,47.61991,-122.320907,6
RED LIGHT CAMERA VIOLATION,2023/4/25,47.661294,-122.317618,11
RED LIGHT CAMERA VIOLATION,2023/4/25,47.661301,-122.316613,10
RED LIGHT CAMERA VIOLATION,2023/4/25,47.668684,-122.376215,2
RED LIGHT CAMERA VIOLATION,2023/4/25,47.668686,-122.376236,2
RED LIGHT CAMERA VIOLATION,2023/4/25,47.686794,-122.322965,3
RED LIGHT CAMERA VIOLATION,2023/4/25,47.68689,-122.376831,5
RED LIGHT CAMERA VIOLATION,2023/4/25,47.690566,-122.344532,4
RED LIGHT CAMERA VIOLATION,2023/4/26,47.526438,-122.314905,1
RED LIGHT CAMERA VIOLATION,2023/4/26,47.528287,-122.376634,1
RED LIGHT CAMERA VIOLATION,2023/4/26,47.537051,-122.281253,3
RED LIGHT CAMERA VIOLATION,2023/4/26,47.551187,-122.277715,13
RED LIGHT CAMERA VIOLATION,2023/4/26,47.56409,-122.376203,4
RED LIGHT CAMERA VIOLATION,2023/4/26,47.578349,-122.296204,1
RED LIGHT CAMERA VIOLATION,2023/4/26,47.578352,-122.296209,7
RED LIGHT CAMERA VIOLATION,2023/4/26,47.578353,-122.296219,6
RED LIGHT CAMERA VIOLATION,2023/4/26,47.604156,-122.328125,36
RED LIGHT CAMERA VIOLATION,2023/4/26,47.605567,-122.324742,4
RED LIGHT CAMERA VIOLATION,2023/4/26,47.606469,-122.322563,4
RED LIGHT CAMERA VIOLATION,2023/4/26,47.607274,-122.332482,11
RED LIGHT CAMERA VIOLATION,2023/4/26,47.61991,-122.320907,2
RED LIGHT CAMERA VIOLATION,2023/4/26,47.661294,-122.317618,13
RED LIGHT CAMERA VIOLATION,2023/4/26,47.661301,-122.316613,13
RED LIGHT CAMERA VIOLATION,2023/4/26,47.668684,-122.376215,3
RED LIGHT CAMERA VIOLATION,2023/4/26,47.668686,-122.376236,5
RED LIGHT CAMERA VIOLATION,2023/4/26,47.686794,-122.322965,4
RED LIGHT CAMERA VIOLATION,2023/4/26,47.68689,-122.376831,9
RED LIGHT CAMERA VIOLATION,2023/4/26,47.690566,-122.344532,3
RED LIGHT CAMERA VIOLATION,2023/4/27,47.526438,-122.314905,4
RED LIGHT CAMERA VIOLATION,2023/4/27,47.528287,-122.376634,1
RED LIGHT CAMERA VIOLATION,2023/4/27,47.537051,-122.281253,3
RED LIGHT CAMERA VIOLATION,2023/4/27,47.537074,-122.28096,6
RED LIGHT CAMERA VIOLATION,2023/4/27,47.551187,-122.277715,16
RED LIGHT CAMERA VIOLATION,2023/4/27,47.56409,-122.376203,11
RED LIGHT CAMERA VIOLATION,2023/4/27,47.578349,-122.296204,1
RED LIGHT CAMERA VIOLATION,2023/4/27,47.578352,-122.296209,9
RED LIGHT CAMERA VIOLATION,2023/4/27,47.578353,-122.296219,2
RED LIGHT CAMERA VIOLATION,2023/4/27,47.604156,-122.328125,49
RED LIGHT CAMERA VIOLATION,2023/4/27,47.605567,-122.324742,3
RED LIGHT CAMERA VIOLATION,2023/4/27,47.606469,-122.322563,6
RED LIGHT CAMERA VIOLATION,2023/4/27,47.607274,-122.332482,4
RED LIGHT CAMERA VIOLATION,2023/4/27,47.613453,-122.328929,1
RED LIGHT CAMERA VIOLATION,2023/4/27,47.613461,-122.328904,2
RED LIGHT CAMERA VIOLATION,2023/4/27,47.61991,-122.320907,7
RED LIGHT CAMERA VIOLATION,2023/4/27,47.661294,-122.317618,5
RED LIGHT CAMERA VIOLATION,2023/4/27,47.661301,-122.316613,15
RED LIGHT CAMERA VIOLATION,2023/4/27,47.668684,-122.376215,2
RED LIGHT CAMERA VIOLATION,2023/4/27,47.668686,-122.376236,5
RED LIGHT CAMERA VIOLATION,2023/4/27,47.686794,-122.322965,2
RED LIGHT CAMERA VIOLATION,2023/4/27,47.68689,-122.376831,8
RED LIGHT CAMERA VIOLATION,2023/4/27,47.690566,-122.344532,6
RED LIGHT CAMERA VIOLATION,2023/4/28,47.526438,-122.314905,4
RED LIGHT CAMERA VIOLATION,2023/4/28,47.528287,-122.376634,2
RED LIGHT CAMERA VIOLATION,2023/4/28,47.537074,-122.28096,3
RED LIGHT CAMERA VIOLATION,2023/4/28,47.551187,-122.277715,22
RED LIGHT CAMERA VIOLATION,2023/4/28,47.56409,-122.376203,3
RED LIGHT CAMERA VIOLATION,2023/4/28,47.578349,-122.296204,1
RED LIGHT CAMERA VIOLATION,2023/4/28,47.578352,-122.296209,13
RED LIGHT CAMERA VIOLATION,2023/4/28,47.578353,-122.296219,8
RED LIGHT CAMERA VIOLATION,2023/4/28,47.604156,-122.328125,61
RED LIGHT CAMERA VIOLATION,2023/4/28,47.605567,-122.324742,1
RED LIGHT CAMERA VIOLATION,2023/4/28,47.606469,-122.322563,8
RED LIGHT CAMERA VIOLATION,2023/4/28,47.607274,-122.332482,2
RED LIGHT CAMERA VIOLATION,2023/4/28,47.613453,-122.328929,8
RED LIGHT CAMERA VIOLATION,2023/4/28,47.613461,-122.328904,2
RED LIGHT CAMERA VIOLATION,2023/4/28,47.61991,-122.320907,8
RED LIGHT CAMERA VIOLATION,2023/4/28,47.661294,-122.317618,17
RED LIGHT CAMERA VIOLATION,2023/4/28,47.661301,-122.316613,16
RED LIGHT CAMERA VIOLATION,2023/4/28,47.668684,-122.376215,3
RED LIGHT CAMERA VIOLATION,2023/4/28,47.668686,-122.376236,8
RED LIGHT CAMERA VIOLATION,2023/4/28,47.686794,-122.322965,1
RED LIGHT CAMERA VIOLATION,2023/4/28,47.68689,-122.376831,7
RED LIGHT CAMERA VIOLATION,2023/4/28,47.690566,-122.344532,7
RED LIGHT CAMERA VIOLATION,2023/4/29,47.526438,-122.314905,2
RED LIGHT CAMERA VIOLATION,2023/4/29,47.528287,-122.376634,5
RED LIGHT CAMERA VIOLATION,2023/4/29,47.537051,-122.281253,2
RED LIGHT CAMERA VIOLATION,2023/4/29,47.537074,-122.28096,5
RED LIGHT CAMERA VIOLATION,2023/4/29,47.551187,-122.277715,27
RED LIGHT CAMERA VIOLATION,2023/4/29,47.56409,-122.376203,5
RED LIGHT CAMERA VIOLATION,2023/4/29,47.578349,-122.296204,4
RED LIGHT CAMERA VIOLATION,2023/4/29,47.578352,-122.296209,12
RED LIGHT CAMERA VIOLATION,2023/4/29,47.578353,-122.296219,1
RED LIGHT CAMERA VIOLATION,2023/4/29,47.588439,-122.305848,2
RED LIGHT CAMERA VIOLATION,2023/4/29,47.604156,-122.328125,43
RED LIGHT CAMERA VIOLATION,2023/4/29,47.605567,-122.324742,2
RED LIGHT CAMERA VIOLATION,2023/4/29,47.606469,-122.322563,9
RED LIGHT CAMERA VIOLATION,2023/4/29,47.607274,-122.332482,3
RED LIGHT CAMERA VIOLATION,2023/4/29,47.613453,-122.328929,6
RED LIGHT CAMERA VIOLATION,2023/4/29,47.613461,-122.328904,1
RED LIGHT CAMERA VIOLATION,2023/4/29,47.61991,-122.320907,7
RED LIGHT CAMERA VIOLATION,2023/4/29,47.661294,-122.317618,10
RED LIGHT CAMERA VIOLATION,2023/4/29,47.661301,-122.316613,12
RED LIGHT CAMERA VIOLATION,2023/4/29,47.668684,-122.376215,7
RED LIGHT CAMERA VIOLATION,2023/4/29,47.668686,-122.376236,9
RED LIGHT CAMERA VIOLATION,2023/4/29,47.686794,-122.322965,2
RED LIGHT CAMERA VIOLATION,2023/4/29,47.68689,-122.376831,12
RED LIGHT CAMERA VIOLATION,2023/4/29,47.690566,-122.344532,6
RED LIGHT CAMERA VIOLATION,2023/4/3,47.526438,-122.314905,5
RED LIGHT CAMERA VIOLATION,2023/4/3,47.528287,-122.376634,2
RED LIGHT CAMERA VIOLATION,2023/4/3,47.537051,-122.281253,1
RED LIGHT CAMERA VIOLATION,2023/4/3,47.537074,-122.28096,4
RED LIGHT CAMERA VIOLATION,2023/4/3,47.551187,-122.277715,16
RED LIGHT CAMERA VIOLATION,2023/4/3,47.56409,-122.376203,4
RED LIGHT CAMERA VIOLATION,2023/4/3,47.578353,-122.296219,3
RED LIGHT CAMERA VIOLATION,2023/4/3,47.588439,-122.305848,2
RED LIGHT CAMERA VIOLATION,2023/4/3,47.604156,-122.328125,38
RED LIGHT CAMERA VIOLATION,2023/4/3,47.605567,-122.324742,2
RED LIGHT CAMERA VIOLATION,2023/4/3,47.606469,-122.322563,7
RED LIGHT CAMERA VIOLATION,2023/4/3,47.607274,-122.332482,6
RED LIGHT CAMERA VIOLATION,2023/4/3,47.613453,-122.328929,3
RED LIGHT CAMERA VIOLATION,2023/4/3,47.61991,-122.320907,4
RED LIGHT CAMERA VIOLATION,2023/4/3,47.661294,-122.317618,14
RED LIGHT CAMERA VIOLATION,2023/4/3,47.661301,-122.316613,6
RED LIGHT CAMERA VIOLATION,2023/4/3,47.668684,-122.376215,2
RED LIGHT CAMERA VIOLATION,2023/4/3,47.668686,-122.376236,5
RED LIGHT CAMERA VIOLATION,2023/4/3,47.686794,-122.322965,1
RED LIGHT CAMERA VIOLATION,2023/4/3,47.68689,-122.376831,3
RED LIGHT CAMERA VIOLATION,2023/4/3,47.690566,-122.344532,4
RED LIGHT CAMERA VIOLATION,2023/4/30,47.526438,-122.314905,2
RED LIGHT CAMERA VIOLATION,2023/4/30,47.528287,-122.376634,7
RED LIGHT CAMERA VIOLATION,2023/4/30,47.537051,-122.281253,2
RED LIGHT CAMERA VIOLATION,2023/4/30,47.537074,-122.28096,3
RED LIGHT CAMERA VIOLATION,2023/4/30,47.551187,-122.277715,20
RED LIGHT CAMERA VIOLATION,2023/4/30,47.56409,-122.376203,6
RED LIGHT CAMERA VIOLATION,2023/4/30,47.578349,-122.296204,1
RED LIGHT CAMERA VIOLATION,2023/4/30,47.578352,-122.296209,17
RED LIGHT CAMERA VIOLATION,2023/4/30,47.578353,-122.296219,2
RED LIGHT CAMERA VIOLATION,2023/4/30,47.604156,-122.328125,26
RED LIGHT CAMERA VIOLATION,2023/4/30,47.605567,-122.324742,2
RED LIGHT CAMERA VIOLATION,2023/4/30,47.606469,-122.322563,9
RED LIGHT CAMERA VIOLATION,2023/4/30,47.607274,-122.332482,3
RED LIGHT CAMERA VIOLATION,2023/4/30,47.613453,-122.328929,6
RED LIGHT CAMERA VIOLATION,2023/4/30,47.661294,-122.317618,8
RED LIGHT CAMERA VIOLATION,2023/4/30,47.661301,-122.316613,9
RED LIGHT CAMERA VIOLATION,2023/4/30,47.668684,-122.376215,4
RED LIGHT CAMERA VIOLATION,2023/4/30,47.668686,-122.376236,6
RED LIGHT CAMERA VIOLATION,2023/4/30,47.68689,-122.376831,4
RED LIGHT CAMERA VIOLATION,2023/4/30,47.690566,-122.344532,4
RED LIGHT CAMERA VIOLATION,2023/4/4,47.526438,-122.314905,4
RED LIGHT CAMERA VIOLATION,2023/4/4,47.528287,-122.376634,1
RED LIGHT CAMERA VIOLATION,2023/4/4,47.537051,-122.281253,1
RED LIGHT CAMERA VIOLATION,2023/4/4,47.537074,-122.28096,2
RED LIGHT CAMERA VIOLATION,2023/4/4,47.551187,-122.277715,15
RED LIGHT CAMERA VIOLATION,2023/4/4,47.56409,-122.376203,3
RED LIGHT CAMERA VIOLATION,2023/4/4,47.578352,-122.296209,3
RED LIGHT CAMERA VIOLATION,2023/4/4,47.604156,-122.328125,41
RED LIGHT CAMERA VIOLATION,2023/4/4,47.605567,-122.324742,3
RED LIGHT CAMERA VIOLATION,2023/4/4,47.606469,-122.322563,7
RED LIGHT CAMERA VIOLATION,2023/4/4,47.607274,-122.332482,7
RED LIGHT CAMERA VIOLATION,2023/4/4,47.613461,-122.328904,1
RED LIGHT CAMERA VIOLATION,2023/4/4,47.61991,-122.320907,3
RED LIGHT CAMERA VIOLATION,2023/4/4,47.661294,-122.317618,10
RED LIGHT CAMERA VIOLATION,2023/4/4,47.661301,-122.316613,6
RED LIGHT CAMERA VIOLATION,2023/4/4,47.668684,-122.376215,2
RED LIGHT CAMERA VIOLATION,2023/4/4,47.668686,-122.376236,7
RED LIGHT CAMERA VIOLATION,2023/4/4,47.686794,-122.322965,3
RED LIGHT CAMERA VIOLATION,2023/4/4,47.68689,-122.376831,4
RED LIGHT CAMERA VIOLATION,2023/4/4,47.690566,-122.344532,4
RED LIGHT CAMERA VIOLATION,2023/4/5,47.526438,-122.314905,2
RED LIGHT CAMERA VIOLATION,2023/4/5,47.528287,-122.376634,1
RED LIGHT CAMERA VIOLATION,2023/4/5,47.537074,-122.28096,6
RED LIGHT CAMERA VIOLATION,2023/4/5,47.551187,-122.277715,7
RED LIGHT CAMERA VIOLATION,2023/4/5,47.56409,-122.376203,6
RED LIGHT CAMERA VIOLATION,2023/4/5,47.578353,-122.296219,4
RED LIGHT CAMERA VIOLATION,2023/4/5,47.588439,-122.305848,1
RED LIGHT CAMERA VIOLATION,2023/4/5,47.604156,-122.328125,36
RED LIGHT CAMERA VIOLATION,2023/4/5,47.605567,-122.324742,2
RED LIGHT CAMERA VIOLATION,2023/4/5,47.606469,-122.322563,6
RED LIGHT CAMERA VIOLATION,2023/4/5,47.607274,-122.332482,8
RED LIGHT CAMERA VIOLATION,2023/4/5,47.61991,-122.320907,2
RED LIGHT CAMERA VIOLATION,2023/4/5,47.661294,-122.317618,5
RED LIGHT CAMERA VIOLATION,2023/4/5,47.661301,-122.316613,10
RED LIGHT CAMERA VIOLATION,2023/4/5,47.668684,-122.376215,1
RED LIGHT CAMERA VIOLATION,2023/4/5,47.668686,-122.376236,2
RED LIGHT CAMERA VIOLATION,2023/4/5,47.686794,-122.322965,1
RED LIGHT CAMERA VIOLATION,2023/4/5,47.68689,-122.376831,3
RED LIGHT CAMERA VIOLATION,2023/4/5,47.690566,-122.344532,4
RED LIGHT CAMERA VIOLATION,2023/4/6,47.526438,-122.314905,2
RED LIGHT CAMERA VIOLATION,2023/4/6,47.528287,-122.376634,5
RED LIGHT CAMERA VIOLATION,2023/4/6,47.537074,-122.28096,1
RED LIGHT CAMERA VIOLATION,2023/4/6,47.551187,-122.277715,12
RED LIGHT CAMERA VIOLATION,2023/4/6,47.56409,-122.376203,7
RED LIGHT CAMERA VIOLATION,2023/4/6,47.578352,-122.296209,1
RED LIGHT CAMERA VIOLATION,2023/4/6,47.578353,-122.296219,2
RED LIGHT CAMERA VIOLATION,2023/4/6,47.604156,-122.328125,37
RED LIGHT CAMERA VIOLATION,2023/4/6,47.606469,-122.322563,5
RED LIGHT CAMERA VIOLATION,2023/4/6,47.607274,-122.332482,9
RED LIGHT CAMERA VIOLATION,2023/4/6,47.61991,-122.320907,3
RED LIGHT CAMERA VIOLATION,2023/4/6,47.661294,-122.317618,7
RED LIGHT CAMERA VIOLATION,2023/4/6,47.661301,-122.316613,6
RED LIGHT CAMERA VIOLATION,2023/4/6,47.668684,-122.376215,1
RED LIGHT CAMERA VIOLATION,2023/4/6,47.668686,-122.376236,3
RED LIGHT CAMERA VIOLATION,2023/4/6,47.686794,-122.322965,1
RED LIGHT CAMERA VIOLATION,2023/4/6,47.68689,-122.376831,3
RED LIGHT CAMERA VIOLATION,2023/4/6,47.690566,-122.344532,5
RED LIGHT CAMERA VIOLATION,2023/4/7,47.526438,-122.314905,1
RED LIGHT CAMERA VIOLATION,2023/4/7,47.528287,-122.376634,2
RED LIGHT CAMERA VIOLATION,2023/4/7,47.537051,-122.281253,7
RED LIGHT CAMERA VIOLATION,2023/4/7,47.537074,-122.28096,4
RED LIGHT CAMERA VIOLATION,2023/4/7,47.551187,-122.277715,13
RED LIGHT CAMERA VIOLATION,2023/4/7,47.56409,-122.376203,5
RED LIGHT CAMERA VIOLATION,2023/4/7,47.578352,-122.296209,1
RED LIGHT CAMERA VIOLATION,2023/4/7,47.578353,-122.296219,3
RED LIGHT CAMERA VIOLATION,2023/4/7,47.604156,-122.328125,42
RED LIGHT CAMERA VIOLATION,2023/4/7,47.605567,-122.324742,1
RED LIGHT CAMERA VIOLATION,2023/4/7,47.606469,-122.322563,4
RED LIGHT CAMERA VIOLATION,2023/4/7,47.607274,-122.332482,10
RED LIGHT CAMERA VIOLATION,2023/4/7,47.613453,-122.328929,3
RED LIGHT CAMERA VIOLATION,2023/4/7,47.613461,-122.328904,1
RED LIGHT CAMERA VIOLATION,2023/4/7,47.61991,-122.320907,5
RED LIGHT CAMERA VIOLATION,2023/4/7,47.661294,-122.317618,14
RED LIGHT CAMERA VIOLATION,2023/4/7,47.661301,-122.316613,11
RED LIGHT CAMERA VIOLATION,2023/4/7,47.668684,-122.376215,3
RED LIGHT CAMERA VIOLATION,2023/4/7,47.668686,-122.376236,4
RED LIGHT CAMERA VIOLATION,2023/4/7,47.686794,-122.322965,3
RED LIGHT CAMERA VIOLATION,2023/4/7,47.68689,-122.376831,3
RED LIGHT CAMERA VIOLATION,2023/4/7,47.690566,-122.344532,2
RED LIGHT CAMERA VIOLATION,2023/4/8,47.526438,-122.314905,4
RED LIGHT CAMERA VIOLATION,2023/4/8,47.528287,-122.376634,3
RED LIGHT CAMERA VIOLATION,2023/4/8,47.537051,-122.281253,2
RED LIGHT CAMERA VIOLATION,2023/4/8,47.551187,-122.277715,13
RED LIGHT CAMERA VIOLATION,2023/4/8,47.56409,-122.376203,6
RED LIGHT CAMERA VIOLATION,2023/4/8,47.578352,-122.296209,2
RED LIGHT CAMERA VIOLATION,2023/4/8,47.578353,-122.296219,3
RED LIGHT CAMERA VIOLATION,2023/4/8,47.588439,-122.305848,1
RED LIGHT CAMERA VIOLATION,2023/4/8,47.604156,-122.328125,34
RED LIGHT CAMERA VIOLATION,2023/4/8,47.605567,-122.324742,1
RED LIGHT CAMERA VIOLATION,2023/4/8,47.606469,-122.322563,10
RED LIGHT CAMERA VIOLATION,2023/4/8,47.607274,-122.332482,2
RED LIGHT CAMERA VIOLATION,2023/4/8,47.613453,-122.328929,2
RED LIGHT CAMERA VIOLATION,2023/4/8,47.613461,-122.328904,1
RED LIGHT CAMERA VIOLATION,2023/4/8,47.61991,-122.320907,4
RED LIGHT CAMERA VIOLATION,2023/4/8,47.661294,-122.317618,5
RED LIGHT CAMERA VIOLATION,2023/4/8,47.661301,-122.316613,9
RED LIGHT CAMERA VIOLATION,2023/4/8,47.668684,-122.376215,1
RED LIGHT CAMERA VIOLATION,2023/4/8,47.668686,-122.376236,2
RED LIGHT CAMERA VIOLATION,2023/4/8,47.686794,-122.322965,5
RED LIGHT CAMERA VIOLATION,2023/4/8,47.68689,-122.376831,3
RED LIGHT CAMERA VIOLATION,2023/4/8,47.690566,-122.344532,7
RED LIGHT CAMERA VIOLATION,2023/4/9,47.526438,-122.314905,2
RED LIGHT CAMERA VIOLATION,2023/4/9,47.528287,-122.376634,1
RED LIGHT CAMERA VIOLATION,2023/4/9,47.537051,-122.281253,2
RED LIGHT CAMERA VIOLATION,2023/4/9,47.537074,-122.28096,7
RED LIGHT CAMERA VIOLATION,2023/4/9,47.551187,-122.277715,18
RED LIGHT CAMERA VIOLATION,2023/4/9,47.56409,-122.376203,5
RED LIGHT CAMERA VIOLATION,2023/4/9,47.578353,-122.296219,1
RED LIGHT CAMERA VIOLATION,2023/4/9,47.604156,-122.328125,26
RED LIGHT CAMERA VIOLATION,2023/4/9,47.605567,-122.324742,2
RED LIGHT CAMERA VIOLATION,2023/4/9,47.606469,-122.322563,7
RED LIGHT CAMERA VIOLATION,2023/4/9,47.607274,-122.332482,1
RED LIGHT CAMERA VIOLATION,2023/4/9,47.613453,-122.328929,5
RED LIGHT CAMERA VIOLATION,2023/4/9,47.613461,-122.328904,1
RED LIGHT CAMERA VIOLATION,2023/4/9,47.61991,-122.320907,2
RED LIGHT CAMERA VIOLATION,2023/4/9,47.661294,-122.317618,8
RED LIGHT CAMERA VIOLATION,2023/4/9,47.661301,-122.316613,3
RED LIGHT CAMERA VIOLATION,2023/4/9,47.668684,-122.376215,2
RED LIGHT CAMERA VIOLATION,2023/4/9,47.668686,-122.376236,4
RED LIGHT CAMERA VIOLATION,2023/4/9,47.68689,-122.376831,2
RED LIGHT CAMERA VIOLATION,2023/5/1,47.526438,-122.314905,1
RED LIGHT CAMERA VIOLATION,2023/5/1,47.537051,-122.281253,2
RED LIGHT CAMERA VIOLATION,2023/5/1,47.537074,-122.28096,5
RED LIGHT CAMERA VIOLATION,2023/5/1,47.551187,-122.277715,11
RED LIGHT CAMERA VIOLATION,2023/5/1,47.56409,-122.376203,3
RED LIGHT CAMERA VIOLATION,2023/5/1,47.578352,-122.296209,9
RED LIGHT CAMERA VIOLATION,2023/5/1,47.578353,-122.296219,2
RED LIGHT CAMERA VIOLATION,2023/5/1,47.588439,-122.305848,2
RED LIGHT CAMERA VIOLATION,2023/5/1,47.604156,-122.328125,26
RED LIGHT CAMERA VIOLATION,2023/5/1,47.605567,-122.324742,6
RED LIGHT CAMERA VIOLATION,2023/5/1,47.606469,-122.322563,4
RED LIGHT CAMERA VIOLATION,2023/5/1,47.607274,-122.332482,6
RED LIGHT CAMERA VIOLATION,2023/5/1,47.613453,-122.328929,3
RED LIGHT CAMERA VIOLATION,2023/5/1,47.61991,-122.320907,3
RED LIGHT CAMERA VIOLATION,2023/5/1,47.661294,-122.317618,10
RED LIGHT CAMERA VIOLATION,2023/5/1,47.661301,-122.316613,9
RED LIGHT CAMERA VIOLATION,2023/5/1,47.668684,-122.376215,3
RED LIGHT CAMERA VIOLATION,2023/5/1,47.668686,-122.376236,3
RED LIGHT CAMERA VIOLATION,2023/5/1,47.68689,-122.376831,16
RED LIGHT CAMERA VIOLATION,2023/5/1,47.690566,-122.344532,4
RED LIGHT CAMERA VIOLATION,2023/5/10,47.526438,-122.314905,1
RED LIGHT CAMERA VIOLATION,2023/5/10,47.528287,-122.376634,7
RED LIGHT CAMERA VIOLATION,2023/5/10,47.537051,-122.281253,2
RED LIGHT CAMERA VIOLATION,2023/5/10,47.537074,-122.28096,1
RED LIGHT CAMERA VIOLATION,2023/5/10,47.551187,-122.277715,14
RED LIGHT CAMERA VIOLATION,2023/5/10,47.56409,-122.376203,4
RED LIGHT CAMERA VIOLATION,2023/5/10,47.578349,-122.296204,3
RED LIGHT CAMERA VIOLATION,2023/5/10,47.578352,-122.296209,9
RED LIGHT CAMERA VIOLATION,2023/5/10,47.578353,-122.296219,3
RED LIGHT CAMERA VIOLATION,2023/5/10,47.588439,-122.305848,1
RED LIGHT CAMERA VIOLATION,2023/5/10,47.604156,-122.328125,33
RED LIGHT CAMERA VIOLATION,2023/5/10,47.605567,-122.324742,2
RED LIGHT CAMERA VIOLATION,2023/5/10,47.606469,-122.322563,11
